1,0.5,0.5
2,0.7794164197864341,0.24026429635745405
3,0.7401978946827934,0.2248553845804756
4,0.016972751806947763,0.3851849301727052
5,0.32011002408674294,0.6065360778792218
6,0.9952784133872055,0.859448442192483
7,0.808594224698973,0.04469297628246638
8,0.4320436984636358,0.7497103578607445
9,0.6230388164153584,0.8332633893162783
10,0.68334630568184,0.8845120725037714
11,0.803298278848158,0.8994980549519284
12,0.6452823311037902,0.09167759191230042
13,0.387656698895991,0.7653777089376346
14,0.32183011164325637,0.6068725770511312
15,0.4850339551082036,0.7662254847913578
16,0.6512198648202028,0.5027679035322291
17,0.5519969671814072,0.7651874554408283
18,0.5202853074546129,0.7532325719841865
